"Anthropometric",,
,"Weight",
,,"Birth Weight"
,"Height",
,"Body circumference",
,"Others antropometric measures",
"Body composition",,
,"Body Mass Index",
,"Bioimpedance",
,"Bone density",
,"Skin fold thickness",
,"Other body composition measures",
"Circulatory system",,
,"Blood Pressure",
,"Heart Rate",
,"Electrical activity",
,"Ejection fraction? / End-diastolic volume (EDV)?/ End-systolic volume (ESV)?",
"Repiratory system ",,
,"Variables: FEV/FEC/FET",
"Genitourinary system",,
,"Renal function",
"Nervous system",,
,"Cognitive function/mental function??",
