"Human Immunodefiency Virus",,
"Cancer ",,
,"Stomach cancer",
,"Colon cancer",
,"Rectal cancer",
,"Breast cancer",
,"Prostate Cancer ",
,"Lung cancer",
"Diabetes",,
,"Gestational Diabetes",
,"Insulin-dependent diabetes mellitus (IDDM)",
,"Non-Insulin-dependent diabetes mellitus (NIDDM)",
"Depression",,
,"Major depression/Severe depression",
"Multiple Sclerosis",,
"Retinopathy",,
"Hypertension/High blood pressure",,
"Cerebrovascular disease",,
,"Stroke",
,"Transient Ischaemic Attack",
,"Ischaemic Heart Disease",
,,"Acute Ischaemic Heart Disease"
,,"Subacute Ischaemic Heart Disease"
,"Subarachnoid hemmorhage",
,"Occlusion and stenosis of the precerebral",
,"Occlusion of cerebral arteries",
"Myocardial infarction",,
"Congestive Heart Failure",,
"Peripheral Vascular Disease",,
"Hemophilia",,
"Chronic obstructive pulmonary disease ",,
,"Chronic bronchitis",
,"Emphysema",
"Asthma",,
"Sinusitis",,
"Nasal Polyps",,
"Irritable Bowel Syndrome",,
"Chrohn's Disease",,
"Ulcerative Colitis",,
"Liver Cirrhosis",,
"Chronic Hepatitis",,
"Peritonitis",,
"Encapsulating peritoneal sclerosis",,
"Psoriasis",,
"Eczema",,
"Arthritis ",,
,"Osteoarthritis",
,"Rhumatoid  Arthritis",
"Osteoporosis",,
"Systemic Lupus Erythematosus",,
"Chronic Kidney Disease",,
,"Chronic kidney disease, Stage 1 to IV",
"Polyoma Virus Nephropathy",,
"Fractures",,
"Allergies",,
