"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"
,"Symptoms and signs involving the circulatory and respiratory systems"
,"Symptoms and signs involving the digestive system and abdomen"
,"Symptoms and signs involving the skin and subcutaneous tissue"
,"Symptoms and signs involving the nervous and musculoskeletal systems"
,"Symptoms and signs involving the urinary system"
,"Symptoms and signs involving cognition, perception, emotional state and behaviour"
,"Symptoms and signs involving speech and voice"
,"General symptoms and signs"
,"Abnormal findings on examination of blood, without diagnosis"
,"Abnormal findings on examination of urine, without diagnosis"
,"Diagnostic Interventions"
,,"Diagnostic Interventions on the Nervous System"
,,"Diagnostic Interventions on the Eyes and Ocular Adnexa"
,,"Diagnostic Interventions on the Ears and Mastoid (process)"
,,"Diagnostic Interventions on the Orocraniofaciall Unit"
,,"Diagnostic Interventions on the Respiratory System"
,,"Diagnostic Interventions on the Cardiovascular System"
,,"Diagnostic Interventions on the Lymphatic System"
,,"Diagnostic Interventions on the Digestive and Hepatobiliary Tract"
,,"Diagnostic Interventions on the Genitourinary System"
,,"Diagnostic Interventions on the Musculoskeletal System"
,,"Diagnostic Interventions on the Skin, Subcutaneous Tissue, and Breast"
,,"Diagnostic Interventions On Body System NEC"
,"Diagnostic Imaging Interventions"
,,"Diagnostic Imaging Interventions on the Eyes and Ocular Adnexa"
,,"Diagnostic Imaging Interventions on the Orocraniofacial Unit"
,,"Diagnostic Imaging Interventions on the Respiratory System"
,,"Diagnostic Imaging Interventions on the Cardiovascular System"
,,"Diagnostic Imaging Interventions on the Digestive and Hepatobiliary Tract"
,,"Diagnostic Imaging Interventions on the Genitourinary System"
,,"Diagnostic Imaging Interventions on the Musculoskeletal System"
,,"Diagnostic Imaging Interventions on the Skin, Subcutaneous Tissue, and Breast"
,,"Diagnostic Imaging Interventions on Body System NEC"
,"Clinical Laboratory Interventions"
,"Obstetrical and Fetal Interventions"
,,"Anteparturn Obstetrical Interventions"
,,"Termination of Pregnancy"
,,"Interventions on the Fetus"
,"Cognitive, Psychosocial and Sensory Therapeutic Interventions"
,,"Therapeutic Interventions on the Psyche (mental health)"
,,"Therapeutic Interventions for Communication"
,,"Therapeutic Interventions for Hearing"
,,"Therapeutic Interventions for Voice"
,,"Therapeutic Interventions for Sight and Other Senses NEC"
,"Other Healthcare Interventions"
,,"Other Healthcare Interventions, Personal Care"
,,"Other Healthcare Interventions, Service"
,,"Other Healthcare Interventions, Support Activity"
,,"Other Healthcare Interventions, Promoting Health and Preventing Disease"
,"Therapeutic Interventions Strengthening the Immune System and/or Genetic Composition"
"Medication Intake (ATC/DDD)"
,"Alimentary tract and metabolism (A)"
,"Blood and blood forming organs (B)"
,"Cardiovascular system (C)"
,"Dermatologicals (D)"
,"Genito urinary system and sex hormones (G)"
,"Systemic hormonal preparations, excl. Sex hormones and insulins (H)"
,"Antiinfectives for systemic use (J)"
,"Antineoplastic and immunomodulating agents (L)"
,"Musculo-skeletal system (M)"
,"Nervous system (N)"
,"Antiparasitic products, insecticides and repellents (P)"
,"Respiratory system (R)"
,"Sensory organs (S)"
,"Various"
"Women's health"
,"Menstruation"
,"Menopause"
,"Breast feeding"
"Men's health"
"Reproductive history"
,"Parity/Gravidity"
,"Number of children"
"Participants Early Life Conditions"
,"Participant's Birth weight"
,"Participant's Birth height"
,"Participant's Pregnancy duration"
,"Participant's Newborn/childhood health"
"Perception of health/quality of life"
