"Tobacco Use",,
"Alcohol Use",,
"Illicit Drug Use",,
"Nutrition",,
,"Food Intake and Frequency",
,,"Milk Products"
,,"Meat, Eggs, Fish and Alternatives"
,,"Vegetables and Fruits"
,,"Cereals, Bread and Starches"
,,"Sweet and Baked Goods"
,,"Fat Intake"
,,"Water Intake"
,,"Beverages (other than water or alcohol)"
,,"Salt and Food Supplement"
,,"Caffeine"
,"Nutrional Behaviours and Perception of Nutritional Habits",
"Physical Activity",,
,"Activities/Exercice and Frequency",
,"Perception of Physical Activity Habits",
"Weight-Control Behaviours",,
"Sleep Behaviours",,
"Sexual Behaviours",,
"Travel History and Habits",,
