;;;"title";"body";"field_dataschema_ref";"field_unit";"field_variable_categories";"field_interpretation_variables";"field_contraindication_variables";"field_computation_variables";"field_dim_class";"field_dim_collection_mode";"field_dim_disease_old";"field_dim_format";"field_dim_period";"field_dim_sample";"field_dim_source_of_info";"field_dim_target";"field_dim_target_gender";"field_dim_type";"field_dim_health_information";"field_dim_disease_history";"field_dim_life_habits_behaviours";"field_dim_sociodemo_charact";"field_dim_socioeco";"field_dim_body_structure";"field_dim_body_functions";"field_dim_sample";"field_dim_disease"
"Health and Risk Factor Questionnaire";"Individual Disease History";"Individual History of Cancer  ";"Occurrence of cancer";"Occurrence of cancer at any point during the life of the participant.";"Healthy Obese";;"Never had cancer | Ever had cancer";;;;"Occurrence";"Questionnaire";"Cancer";"Categorical";"Through all life";;"Participant";"Participant";;;;"Neoplasms";;;;;;;"Cancer"
"Health and Risk Factor Questionnaire";"Individual Disease History";"Individual History of Cancer  ";"Type of cancer";"Type of cancer diagnosed.";"Healthy Obese";;"Classification based on the ICD-10 codes comprised between C00 and D48 (Chapter II)";;;;;"Questionnaire";"Cancer";"Categorical";"Through all life";;"Participant";"Participant";;;;"Neoplasms";;;;;;;"Cancer"
"Health and Risk Factor Questionnaire";"Individual Disease History";"Individual History of Cancer  ";"Type of cancer onset";"Age of the participant at cancer diagnosis.";"Healthy Obese";"Years";;;;;"Age of onset";"Questionnaire";"Cancer";"Open";"Through all life";;"Participant";"Participant";;"Integer";;"Neoplasms";;;;;;;"Cancer"
"Health and Risk Factor Questionnaire";"Individual Disease History";"Individual History of Diabetes  ";"Occurrence of diabetes";"Occurrence of diabetes at any point during the life of the participant.";"Healthy Obese";;"Never had diabetes | Ever had diabetes";;;;"Occurrence";"Questionnaire";"Type 1 diabetes | Type 2 diabetes | Diabetes | Insulin-dependent diabetes mellitus (IDDM) | Non-insulin-dependent diabetes mellitus (NIDDM)";"Categorical";"Through all life";;"Participant";"Participant";;;;;;;;;;;"Diabetes"
"Health and Risk Factor Questionnaire";"Individual Disease History";"Individual History of Diabetes  ";"Type of diabetes";"Type of diabetes diagnosed.";"Healthy Obese";;"Diabetes mellitus type 1 | Diabetes mellitus type 2";;;;;"Questionnaire";"Type 1 diabetes | Type 2 diabetes | Diabetes | Insulin-dependent diabetes mellitus (IDDM) | Non-insulin-dependent diabetes mellitus (NIDDM)";"Categorical";"Through all life";;"Participant";"Participant";;;;;;;;;;;"Diabetes"
"Health and Risk Factor Questionnaire";"Individual Disease History";"Individual History of Diabetes  ";"Diabetes onset";"Age of the participant at diabetes diagnosis.";"Healthy Obese";"Years";;;;;"Age of onset";"Questionnaire";"Type 1 diabetes | Type 2 diabetes | Diabetes | Insulin-dependent diabetes mellitus (IDDM) | Non-insulin-dependent diabetes mellitus (NIDDM)";"Open";"Through all life";;"Participant";"Participant";;"Integer";;;;;;;;;"Diabetes"
"Health and Risk Factor Questionnaire";"Individual Disease History";"Individual History of High Blood Pressure";"Occurrence of high blood pressure";"Occurrence of high blood pressure at any point during the life of the participant.";"Healthy Obese";;"Never had high blood pressure | Ever had high blood pressure";;;;"Occurrence";"Questionnaire";"High blood pressure | Hypertension";"Categorical";"Through all life";;"Participant";"Participant";;;;;;;;;;;"High blood pressure / Hypertension"
"Health and Risk Factor Questionnaire";"Individual Disease History";"Individual History of High Blood Pressure";"High blood pressure onset";"Age of the participant at high blood pressure diagnosis.";"Healthy Obese";"Years";;;;;"Age of onset";"Questionnaire";"High blood pressure | Hypertension";"Open";"Through all life";;"Participant";"Participant";;"Integer";;;;;;;;;"High blood pressure / Hypertension"
"Health and Risk Factor Questionnaire";"Individual Disease History";"Individual History of High Blood Pressure";"Current treatment for high blood pressure";"Indicator of wether the participant is currently treated for high blood pressure";"Healthy Obese";;"Not currently under treatment for high blood pressure | Currently under treatment for high blood pressure";;;;"Status";"Questionnaire";"High blood pressure | Hypertension";"Categorical";"Currently";;"Participant";"Participant";;;;;;;;;;;"High blood pressure / Hypertension"
"Health and Risk Factor Questionnaire";"Individual Disease History";"Individual History of Stroke ";"Occurrence of stroke";"Occurrence of stroke at any point during the life of the participant.";"Healthy Obese";;"Never had stroke | Ever had stroke";;;;"Occurrence";"Questionnaire";"Cerebral infarction | Cerebral haemorrage | Cerebrovascular accident | Cerebral thrombosis resulting in stroke | Clot in the brain | Ruptured cerebral aneurysm | Transient ischemic attack | Stroke";"Categorical";"Through all life";;"Participant";"Participant";;;;;;;;;;;"Heart attack / Myocardial infarction"
"Health and Risk Factor Questionnaire";"Individual Disease History";"Individual History of Stroke ";"Stroke onset";"Age of the participant when the stroke occurred.";"Healthy Obese";"Years";;;;;"Age of onset";"Questionnaire";"Cerebral infarction | Cerebral haemorrage | Cerebrovascular accident | Cerebral thrombosis resulting in stroke | Clot in the brain | Ruptured cerebral aneurysm | Transient ischemic attack | Stroke";"Open";"Through all life";;"Participant";"Participant";;"Integer";;;;;;;;;"Heart attack / Myocardial infarction"
"Health and Risk Factor Questionnaire";"Individual Disease History";"Individual History of Myocardial Infarction  ";"Occurrence of myocardial infarction";"Occurrence of myocardial infarction at any point during the life of the participant.";"Healthy Obese";;"Never had myocardial infarction | Ever had myocardial infarction";;;;"Occurrence";"Questionnaire";"Heart attack | Myocardial infarction";"Categorical";"Through all life";;"Participant";"Participant";;;;;;;;;;;"Heart attack / Myocardial infarction"
"Health and Risk Factor Questionnaire";"Individual Disease History";"Individual History of Myocardial Infarction  ";"Myocardial infarction onset";"Age of the participant at myocardial infarction.";"Healthy Obese";"Years";;;;;"Age of onset";"Questionnaire";"Heart attack | Myocardial infarction";"Open";"Through all life";;"Participant";"Participant";;"Integer";;;;;;;;;"Heart attack / Myocardial infarction"
"Health and Risk Factor Questionnaire";"Individual Disease History";"Individual History of Depression  ";"Occurrence of depression";"Occurrence of depression at any point during the life of the participant.";"Healthy Obese";;"Never had depression | Ever had depression";;;;"Occurrence";"Questionnaire";"Severe depression | Depression | Major depression";"Categorical";"Through all life";;"Participant";"Participant";;;;"Mental and behavioural disorders";;;;;;;"Depression"
"Health and Risk Factor Questionnaire";"Individual Disease History";"Individual History of Depression  ";"Depression onset";"Age of the participant at depression diagnosis.";"Healthy Obese";"Years";;;;;"Age of onset";"Questionnaire";"Severe depression | Depression | Major depression";"Open";"Through all life";;"Participant";"Participant";;"Integer";;"Mental and behavioural disorders";;;;;;;"Depression"
"Health and Risk Factor Questionnaire";"Individual Disease History";"Individual History of Chronic Obstructive Pulmonary Disease  ";"Occurrence of chronic obstructive pulmonary disease";"Occurrence of chronic obstructive pulmonary disease at any point during the life of the participant.";"Healthy Obese";;"Never had chronic obstructive pulmonary disease | Ever had chronic obstructive pulmonary disease";;;;"Occurrence";"Questionnaire";"Emphysema | Chronic bronchitis | Chronic obstructive lung disease | Chronic obstructive pulmonary disease";"Categorical";"Through all life";;"Participant";"Participant";;;;"Diseases of the respiratory system";;;;;;;"Chronic obstructive lung disease / Chronic obstructive pulmonary disease"
"Health and Risk Factor Questionnaire";"Individual Disease History";"Individual History of Chronic Obstructive Pulmonary Disease  ";"Chronic obstructive pulmonary disease onset";"Age of the participant at chronic obstructive pulmonary disease diagnosis.";"Healthy Obese";"Years";;;;;"Age of onset";"Questionnaire";"Emphysema | Chronic bronchitis | Chronic obstructive lung disease | Chronic obstructive pulmonary disease";"Open";"Through all life";;"Participant";"Participant";;"Integer";;"Diseases of the respiratory system";;;;;;;"Chronic obstructive lung disease / Chronic obstructive pulmonary disease"
"Health and Risk Factor Questionnaire";"Individual Disease History";"Individual History of Asthma  ";"Occurrence of asthma";"Occurrence of asthma at any point during the life of the participant.";"Healthy Obese";;"Never had asthma | Ever had asthma";;;;"Occurrence";"Questionnaire";"Asthma";"Categorical";"Through all life";;"Participant";"Participant";;;;"Diseases of the respiratory system";;;;;"Functions of the cardiovascular and respiratory systems";;"Asthma"
"Health and Risk Factor Questionnaire";"Individual Disease History";"Individual History of Asthma  ";"Asthma onset";"Age of the participant at asthma diagnosis.";"Healthy Obese";"Years";;;;;"Age of onset";"Questionnaire";"Asthma";"Open";"Through all life";;"Participant";"Participant";;"Integer";;"Diseases of the respiratory system";;;;;"Functions of the cardiovascular and respiratory systems";;"Asthma"
"Health and Risk Factor Questionnaire";"Individual Disease History";"Individual History of Arthritis  ";"Occurrence of arthritis";"Occurrence of arthritis at any point during the life of the participant.";"Healthy Obese";;"Never had arthritis | Ever had arthritis";;;;"Occurrence";"Questionnaire";"Arthritis";"Categorical";"Through all life";;"Participant";"Participant";;;;"Diseases of the musculoskeletal system and connective tissue";;;;;"Neuromusculoskeletal and movement-related functions";;"Arthritis"
"Health and Risk Factor Questionnaire";"Individual Disease History";"Individual History of Arthritis  ";"Arthritis onset";"Age of the participant at arthritis diagnosis.";"Healthy Obese";"Years";;;;;"Age of onset";"Questionnaire";"Arthritis";"Open";"Through all life";;"Participant";"Participant";;"Integer";;"Diseases of the musculoskeletal system and connective tissue";;;;;"Neuromusculoskeletal and movement-related functions";;"Arthritis"
"Health and Risk Factor Questionnaire";"Individual Disease History";"Individual History of Arthritis  ";"Type of arthritis";"Type of arthritis diagnosed.";"Healthy Obese";;"Rheumatoid arthritis | Osteoarthritis | Other";;;;;"Questionnaire";"Arthritis | Osteoarthritis | Rhumatoid arthritis";"Categorical";"Through all life";;"Participant";"Participant";;;;"Diseases of the musculoskeletal system and connective tissue";;;;;"Neuromusculoskeletal and movement-related functions";;"Arthritis"
"Health and Risk Factor Questionnaire";"Individual Disease History";"Individual History of Arthritis  ";"Name of other type of arthritis";"Name of other type of arthritis diagnosed.";"Healthy Obese";;;;;;;"Questionnaire";"Arthritis";"Open";"Through all life";;"Participant";"Participant";;;;"Diseases of the musculoskeletal system and connective tissue";;;;;"Neuromusculoskeletal and movement-related functions";;"Arthritis"
"Health and Risk Factor Questionnaire";"Individual Disease History";"Individual History of Osteoporosis  ";"Occurrence of osteoporosis";"Occurrence of osteoporosis at any point during the life of the participant.";"Healthy Obese";;"Never had osteoporosis | Ever had osteoporosis";;;;"Occurrence";"Questionnaire";"Osteoporosis";"Categorical";"Through all life";;"Participant";"Participant";;;;;;;;;"Neuromusculoskeletal and movement-related functions";;"Osteoporosis"
"Health and Risk Factor Questionnaire";"Individual Disease History";"Individual History of Osteoporosis  ";"Osteoporosis onset";"Age of the participant at osteoporosis diagnosis.";"Healthy Obese";"Years";;;;;"Age of onset";"Questionnaire";"Osteoporosis";"Open";"Through all life";;"Participant";"Participant";;"Integer";;;;;;;"Neuromusculoskeletal and movement-related functions";;"Osteoporosis"
"Health and Risk Factor Questionnaire";"Individual History of Injuries";"Individual History of Fractures ";"Occurrence of fractures";"Occurrence of fractures at any point during the adult life of the participant.";"Healthy Obese";;"Never had fractures | Ever had fractures";;;;"Occurrence";"Questionnaire";;"Categorical";"Through all life";;"Participant";"Participant";;;;;;;;;"Neuromusculoskeletal and movement-related functions";;
"Health and Risk Factor Questionnaire";"Individual History of Injuries";"Individual History of Fractures ";"Number of fractures";"Number of fractures a participant has had during his adult life.";"Healthy Obese";"Fractures";;;;;"Quantity";"Questionnaire";;"Open";"Through all life";;"Participant";"Participant";;"Integer";;;;;;;"Neuromusculoskeletal and movement-related functions";;
"Health and Risk Factor Questionnaire";"Medication";"Medication Intake ";"Current prescribed medication intake status";"Indicator of whether the participant currently uses prescribed medication.";"Healthy Obese";;"Not currently using medication | Currently using medication";;;;"Status";"Questionnaire";;"Categorical";"Currently";;"Participant";"Participant";;;"Medication Intake (ATC/DDD)";;;;;;;;
"Health and Risk Factor Questionnaire";"Medication";"Medication Intake ";"Current prescribed medication";"Current prescribed medication.";"Healthy Obese";;"Classification based on the ATC/DDD code";;;;;"Questionnaire";;"Categorical";"Currently";;"Participant";"Participant";;;"Medication Intake (ATC/DDD)";;;;;;;;
"Health and Risk Factor Questionnaire";"Familial Disease History";"Family History of Diabetes";"Occurrence of diabetes in the family";"Occurrence of diabetes amongst members of the biological family of the participant (mother, father, siblings and children).";"Healthy Obese";;"No family history of diabetes | Family history of diabetes";;;;"Occurrence";"Questionnaire";"Type 1 diabetes | Type 2 diabetes | Diabetes | Insulin-dependent diabetes mellitus (IDDM) | Non-insulin-dependent diabetes mellitus (NIDDM)";"Categorical";"Through all life";;"Participant";"Participant relative(s)";;;;;;;;;;;"Diabetes"
"Health and Risk Factor Questionnaire";"Familial Disease History";"Family History of High Blood Pressure  ";"Occurrence of high blood pressure in the family";"Occurrence of  high blood pressure amongst members of the biological family of the participant (mother, father, siblings and children).";"Healthy Obese";;"No family history of high blood pressure | Family history of high blood pressure";;;;"Occurrence";"Questionnaire";"High blood pressure | Hypertension";"Categorical";"Through all life";;"Participant";"Participant relative(s)";;;;;;;;;;;"High blood pressure / Hypertension"
"Health and Risk Factor Questionnaire";"Familial Disease History";"Family History of Stroke  ";"Occurrence of stroke in the family";"Occurrence of stroke amongst members of the biological family of the participant (mother, father, siblings and children).";"Healthy Obese";;"No family history of stroke | Family history of stroke";;;;"Occurrence";"Questionnaire";"Cerebral infarction | Cerebral haemorrage | Cerebrovascular accident | Cerebral thrombosis resulting in stroke | Clot in the brain | Ruptured cerebral aneurysm | Transient ischemic attack | Stroke";"Categorical";"Through all life";;"Participant";"Participant relative(s)";;;;;;;;;;;"Heart attack / Myocardial infarction"
"Health and Risk Factor Questionnaire";"Familial Disease History";"Family History of Stroke  ";"Occurrence of stroke in the family before 65";"Occurrence of stroke before 65 years of age amongst members of the biological family of the participant (mother, father, siblings and children).";"Healthy Obese";;"No family history of stroke before 65 years | Family history of stroke before 65 years";;;;"Occurrence";"Questionnaire";"Cerebral infarction | Cerebral haemorrage | Cerebrovascular accident | Cerebral thrombosis resulting in stroke | Clot in the brain | Ruptured cerebral aneurysm | Transient ischemic attack | Stroke";"Categorical";;;"Participant";"Participant relative(s)";;;;;;;;;;;"Heart attack / Myocardial infarction"
"Health and Risk Factor Questionnaire";"Familial Disease History";"Family History of Myocardial Infarction";"Occurrence of myocardial infarction in the family";"Occurrence of myocardial infarction amongst members of the biological family of the participant (mother, father, siblings and children).";"Healthy Obese";;"No family history of myocardial infarction | Family history of myocardial infarction";;;;"Occurrence";"Questionnaire";"Heart attack | Myocardial infarction";"Categorical";"Through all life";;"Participant";"Participant relative(s)";;;;;;;;;;;"Heart attack / Myocardial infarction"
"Health and Risk Factor Questionnaire";"Familial Disease History";"Family History of Myocardial Infarction";"Occurrence of myocardial infarction in the family before 65 ";"Occurrence of myocardial infarction before 65 years of age amongst members of the biological family of the participant (mother, father, siblings and children).";"Healthy Obese";;"No family history of myocardial infarction before 65 years | Family history of myocardial infarction before 65 years ";;;;"Occurrence";"Questionnaire";"Heart attack | Myocardial infarction";"Categorical";;;"Participant";"Participant relative(s)";;;;;;;;;;;"Heart attack / Myocardial infarction"
"Health and Risk Factor Questionnaire";"Life Habits/Behaviours";"Tobacco Use";"Ever smoked cigarettes";"Indicator of whether the participant has ever smoked cigarettes.";"Healthy Obese";;"Never smoked cigarettes | Ever smoked cigarettes";;;;"Status";"Questionnaire";;"Categorical";"Through all life";;"Participant";"Participant";;;;;"Tobacco use";;;;;;
"Health and Risk Factor Questionnaire";"Life Habits/Behaviours";"Tobacco Use";"Current cigarette smoker";"Indicator of whether the participant currently  smokes cigarettes.";"Healthy Obese";;"Non-cigarettes smoker | Cigarettes smoker";;;;"Status";"Questionnaire";;"Categorical";"Currently";;"Participant";"Participant";;;;;"Tobacco use";;;;;;
"Health and Risk Factor Questionnaire";"Life Habits/Behaviours";"Tobacco Use";"Current quantity of cigarettes smoked";"Current average number of cigarettes smoked per week.";"Healthy Obese";"Cigarettes/week";;;;;"Quantity";"Questionnaire";;"Open";"Currently";;"Participant";"Participant";;"Integer";;;"Tobacco use";;;;;;
"Health and Risk Factor Questionnaire";"Life Habits/Behaviours";"Alcohol Use";"Ever alcohol consumption";"Indicator of whether the participant has ever consumed alcohol.";"Healthy Obese";;"Never consumed alcohol | Ever consumed alcohol";;;;"Status";"Questionnaire";;"Categorical";"Through all life";;"Participant";"Participant";;;;;"Alcohol use";;;;;;
"Health and Risk Factor Questionnaire";"Life Habits/Behaviours";"Alcohol Use";"Current use of alcohol";"Indicator of whether the participant currently consumes alcohol.";"Healthy Obese";;"Does not consume alcohol | Consumes alcohol";;;;"Status";"Questionnaire";;"Categorical";"Currently";;"Participant";"Participant";;;;;"Alcohol use";;;;;;
"Health and Risk Factor Questionnaire";"Life Habits/Behaviours";"Alcohol Use";"Current quantity of red wine consumed";"Average number of glasses of red wine consumed by the participant per week.";"Healthy Obese";"Glasses of red wine /week";;;;;"Quantity";"Questionnaire";;"Open";"Currently";;"Participant";"Participant";;"Integer";;;"Alcohol use";;;;;;
"Health and Risk Factor Questionnaire";"Life Habits/Behaviours";"Alcohol Use";"Current quantity of white wine consumed";"Average number of glasses of white wine consumed by the participant per week.";"Healthy Obese";"Glasses of white wine /week";;;;;"Quantity";"Questionnaire";;"Open";"Currently";;"Participant";"Participant";;"Integer";;;"Alcohol use";;;;;;
"Health and Risk Factor Questionnaire";"Life Habits/Behaviours";"Alcohol Use";"Current quantity of wine consumed";"Average number of glasses of wine (include all types of wine) consumed by the participant per week.";"Healthy Obese";"Glasses of  wine /week";;;;;"Quantity";"Questionnaire";;"Open";"Currently";;"Participant";"Participant";;"Integer";;;"Alcohol use";;;;;;
"Health and Risk Factor Questionnaire";"Life Habits/Behaviours";"Alcohol Use";"Current quantity of beer consumed";"Average number of beers consumed by the participant per week.";"Healthy Obese";"Beers/week";;;;;"Quantity";"Questionnaire";;"Open";"Currently";;"Participant";"Participant";;"Integer";;;"Alcohol use";;;;;;
"Health and Risk Factor Questionnaire";"Life Habits/Behaviours";"Alcohol Use";"Current quantity of liquor consumed";"Average number of drinks of liquor/spirits consumed by the participant per week.";"Healthy Obese";"Drinks/week";;;;;"Quantity";"Questionnaire";;"Open";"Currently";;"Participant";"Participant";;"Integer";;;"Alcohol use";;;;;;
"Health and Risk Factor Questionnaire";"Life Habits/Behaviours";"Physical Activity";"Level of physical activity";"Categorical indicator of the participant's level of physical activity.";"Healthy Obese";;"Low level of physical activity | Moderate level of physical activity | High level of physical activity";;;;;"Questionnaire";;"Categorical";"Currently";;;"Participant";;;;;"Physical activity";;;;;;
"Health and Risk Factor Questionnaire";"Life Habits/Behaviours";"Physical Activity";"Total physical activity";"Quantitative indicator of global physical activity in metabolic equivalent (MET)-minutes per week.";"Healthy Obese";"MET minutes per week";;;;;"Quantity";"Questionnaire";;"Open";"Currently";;;"Participant";;"Decimal";;;"Activities/Exercise and Frequency";;;;;;
"Health and Risk Factor Questionnaire";"Life Habits/Behaviours";"Physical Activity";"Total walking activity";"Quantitative indicator of the walking activities in metabolic equivalent (MET)-minutes/week.";"Healthy Obese";"MET minutes per week";;;;;"Quantity";"Questionnaire";;"Open";"Currently";;;"Participant";;"Decimal";;;"Activities/Exercise and Frequency";;;;;;
