;;;"title";"body";"field_dataschema_ref";"field_unit";"field_variable_categories";"field_interpretation_variables";"field_contraindication_variables";"field_computation_variables";"field_dim_class";"field_dim_collection_mode";"field_dim_disease_old";"field_dim_format";"field_dim_period";"field_dim_sample";"field_dim_source_of_info";"field_dim_target";"field_dim_target_gender";"field_dim_type";"field_dim_health_information";"field_dim_disease_history";"field_dim_life_habits_behaviours";"field_dim_sociodemo_charact";"field_dim_socioeco";"field_dim_body_structure";"field_dim_body_functions";"field_dim_sample";"field_dim_disease"
"Health and Risk Factor Questionnaire";"Life Habits/Behaviours";"Physical Activity";"Total moderate intensity activity";"Quantitative indicator of the moderate intensity activities in metabolic equivalent (MET)-minutes/week.";"Healthy Obese";"MET minutes per week";;;;;"Quantity";"Questionnaire";;"Open";"Currently";;;"Participant";;"Decimal";;;"Activities/Exercise and Frequency";;;;;;
"Health and Risk Factor Questionnaire";"Life Habits/Behaviours";"Physical Activity";"Total vigorous intensity activity";"Quantitative indicator of the vigorous activities in metabolic equivalent (MET)-minutes/week.";"Healthy Obese";"MET minutes per week";;;;;"Quantity";"Questionnaire";;"Open";"Currently";;;"Participant";;"Decimal";;;"Activities/Exercise and Frequency";;;;;;
"Health and Risk Factor Questionnaire";"Life Habits/Behaviours";"Nutrition - Domain under development";"Caffeinated beverages consumption";"Number of servings of beverages with caffeine (coffee, tea, carbonated beverages) consumed by the participant per day, week or month.";"Healthy Obese";;;;;;"Quantity";"Questionnaire";;"Open";"Currently";;"Participant";"Participant";;"Integer";;;"Caffeine";;;;;;
"Health and Risk Factor Questionnaire";"Sociodemographic Characteristics";"Residence";"Current country of residence";"Country where the participant currently lives.";"Healthy Obese|Healthy Obese Prevalence";;;;;;"Localization";"Questionnaire";;"Open";"Currently";;"Participant";"Participant";;;;;;"Current Residence";;;;;
"Health and Risk Factor Questionnaire";"Sociodemographic Characteristics";"Residence";"Current region of residence";"Region (province, state, territory, etc.) where the participant currently lives.";"Healthy Obese|Healthy Obese Prevalence";;;;;;"Localization";"Questionnaire";;"Open";"Currently";;"Participant";"Participant";;"Text";;;;"Current Residence";;;;;
"Health and Risk Factor Questionnaire";"Sociodemographic Characteristics";"Residence";"Current town of residence";"City, town or village where the participant currently lives.";"Healthy Obese|Healthy Obese Prevalence";;;;;;"Localization";"Questionnaire";;"Open";"Currently";;"Participant";"Participant";;"Text";;;;"Current Residence";;;;;
"Health and Risk Factor Questionnaire";"Sociodemographic Characteristics";"Residence";"Current postal code";"Postal code where the participant currently lives.";"Healthy Obese|Healthy Obese Prevalence";;;;;;"Localization";"Questionnaire";;"Open";"Currently";;"Participant";"Participant";;"Text";;;;"Current Residence";;;;;
"Health and Risk Factor Questionnaire";"Sociodemographic Characteristics";"Individual Birth Location";"Country of birth";"Country where the participant was born.";"Healthy Obese|Healthy Obese Prevalence";;;;;;"Localization";"Questionnaire";;"Open";;;"Participant";"Participant";;;;;;"Subject's birth location";;;;;
"Health and Risk Factor Questionnaire";"Sociodemographic Characteristics";"Individual Birth Location";"Region of birth";"Region (province, state, territory, etc.) where the participant was born.";"Healthy Obese|Healthy Obese Prevalence";;;;;;"Localization";"Questionnaire";;"Open";;;"Participant";"Participant";;"Text";;;;"Subject's birth location";;;;;
"Health and Risk Factor Questionnaire";"Sociodemographic Characteristics";"Individual Birth Location";"Town of birth";"City, town or village where the participant was born.";"Healthy Obese|Healthy Obese Prevalence";;;;;;"Localization";"Questionnaire";;"Open";;;"Participant";"Participant";;"Text";;;;"Subject's birth location";;;;;
"Health and Risk Factor Questionnaire";"Sociodemographic Characteristics";"Sibling";"Number of biological siblings";"Number of biological (one or two common parents) brothers and sisters of the participant.";"Healthy Obese";"Siblings";;;;;"Quantity";"Questionnaire";;"Open";;;"Participant";"Participant";;"Integer";;;;"Kinship";;;;;
"Health and Risk Factor Questionnaire";"Sociodemographic Characteristics";"Sibling";"Birth rank";"Birth rank of the participant among siblings from the same mother.";"Healthy Obese";;;;;;;"Questionnaire";;"Open";;;"Participant";"Participant";;"Integer";;;;"Kinship";;;;;
"Health and Risk Factor Questionnaire";"Sociodemographic Characteristics";"Sibling";"Born in a multiple birth";"Indicator of whether the participant was born in a multiple birth.";"Healthy Obese";;"Not born in a multiple birth | Born in a multiple birth";;;;"Status";"Questionnaire";;"Categorical";;;"Participant";"Participant";;;;;;"Kinship";;;;;
"Health and Risk Factor Questionnaire";"Sociodemographic Characteristics";"Household Status  ";"Marital status";"Indicator of whether the participant is currently married.";"Healthy Obese|Healthy Obese Prevalence";;"Not currently married | Currently married";;;;"Status";"Questionnaire";;"Categorical";"Currently";;"Participant";"Participant";;;;;;"Subject Household Status";;;;;
"Health and Risk Factor Questionnaire";"Sociodemographic Characteristics";"Household Status  ";"Living with partner";"Indicator of whether the participant is currently living with a spouse or a partner in a common household.";"Healthy Obese|Healthy Obese Prevalence";;"Not currently living with a spouse or a partner | Currently living with a spouse or a partner";;;;"Status";"Questionnaire";;"Categorical";"Currently";;"Participant";"Participant";;;;;;"Subject Household Status";;;;;
"Health and Risk Factor Questionnaire";"Sociodemographic Characteristics";"Household Status  ";"Number of people in the household";"Number of people who live with the participant in the same household.";"Healthy Obese|Healthy Obese Prevalence";"People";;;;;"Quantity";"Questionnaire";;"Open";"Currently";;"Participant";"Participant";;"Integer";;;;"Structure of the Household";;;;;
"Health and Risk Factor Questionnaire";"Sociodemographic Characteristics";"Gender";"Gender";"Gender of the participant.";"Healthy Obese|Healthy Obese Prevalence";;"Male | Female";;;;"Status";"Questionnaire";;"Categorical";;;"Participant";"Participant";;;;;;"Gender";;;;;
"Health and Risk Factor Questionnaire";"Sociodemographic Characteristics";"Age";"Participant's age at recruitment";"Participant's age at recruitment, calculated from birth date and date of interview. 
Age at recruitment_calculated  = (Date of interview - Birth date) / 365";"Healthy Obese|Healthy Obese Prevalence";"Years";;;;;"Age";;;"Open";;;;"Participant";;"Integer";;;;"Subject age / birth date";;;;;
"Health and Risk Factor Questionnaire";"Sociodemographic Characteristics";"Age";"Birth year ";"Participant's year of birth.";"Healthy Obese|Healthy Obese Prevalence";"YYYY";;;;;"Date/time";"Questionnaire";;"Open";;;"Participant";"Participant";;"Date";;;;"Subject age / birth date";;;;;
"Health and Risk Factor Questionnaire";"Socioeconomic Characteristics";"Education Level";"Highest level of education";"Highest level of education completed by the participant.";"Healthy Obese|Healthy Obese Prevalence";;;;;;;"Questionnaire";;"Open";"Through all life";;"Participant";"Participant";;"Text";;;;;"Subject education level";;;;
"Health and Risk Factor Questionnaire";"Socioeconomic Characteristics";"Education Level";"Number of years of education";"Number of years of education.";"Healthy Obese|Healthy Obese Prevalence";"Years";;;;;"Quantity";"Questionnaire";;"Open";"Through all life";;"Participant";"Participant";;"Integer";;;;;"Subject education level";;;;
"Health and Risk Factor Questionnaire";"Socioeconomic Characteristics";"Education Level";"Standard level of education";"Education level according to the International Standard Classification of Education (ISCED).";"Healthy Obese|Healthy Obese Prevalence";;"Classification based on the ISCED codes";;;;;"Questionnaire";;"Categorical";"Through all life";;"Participant";"Participant";;;;;;;"Subject education level";;;;
"Health and Risk Factor Questionnaire";"Socioeconomic Characteristics";"Education Level";"Primary education completed";"Indicator of whether the participant completed at least his primary education/first stage of basic education.";"Healthy Obese|Healthy Obese Prevalence";;"Did not complete primary education | At least primary education completed";;;;"Status";"Questionnaire";;"Categorical";"Through all life";;"Participant";"Participant";;;;;;;"Subject education level";;;;
"Health and Risk Factor Questionnaire";"Socioeconomic Characteristics";"Education Level";"Secondary education completed";"Indicator of whether the participant completed at least his secondary education/second stage of basic education.";"Healthy Obese|Healthy Obese Prevalence";;"Did not complete secondary education | At least secondary education completed";;;;"Status";"Questionnaire";;"Categorical";"Through all life";;"Participant";"Participant";;;;;;;"Subject education level";;;;
"Health and Risk Factor Questionnaire";"Socioeconomic Characteristics";"Education Level";"Some elements of post-secondary education completed";"Indicator of whether the participant completed at least some elements of post-secondary education.";"Healthy Obese|Healthy Obese Prevalence";;"Did not complete post-secondary education | At least some elements of post-secondary education completed";;;;"Status";"Questionnaire";;"Categorical";"Through all life";;"Participant";"Participant";;;;;;;"Subject education level";;;;
"Health and Risk Factor Questionnaire";"Socioeconomic Characteristics";"Education Level";"Some elements of tertiary education completed";"Indicator of whether the participant completed at least some elements of tertiary education.";"Healthy Obese|Healthy Obese Prevalence";;"Did not complete first stage of tertiary education | At least first stage of tertiary education completed";;;;"Status";"Questionnaire";;"Categorical";"Through all life";;"Participant";"Participant";;;;;;;"Subject education level";;;;
"Health and Risk Factor Questionnaire";"Socioeconomic Characteristics";"Income";"Household income";"Average current annual income, before taxes, of the participant's entire household .";"Healthy Obese|Healthy Obese Prevalence";;;;;;"Quantity";"Questionnaire";;"Open";"Currently";;"Participant";"Participant";;"Integer";;;;;"Income";;;;
"Health and Risk Factor Questionnaire";"Socioeconomic Characteristics";"Working Status ";"Employment status";"Indicator of whether the participant is currently in paid employment or is self-employed.";"Healthy Obese|Healthy Obese Prevalence";;"No paid employment or not self-employed | Paid employment or self-employed";;;;"Status";"Questionnaire";;"Categorical";"Currently";;"Participant";"Participant";;;;;;;"Subject Working status/history";;;;
"Health and Risk Factor Questionnaire";"Socioeconomic Characteristics";"Working Status ";"Retirement status";"Indicator of whether the participant is currently retired.";"Healthy Obese|Healthy Obese Prevalence";;"Is not retired | Is retired";;;;"Status";"Questionnaire";;"Categorical";"Currently";;"Participant";"Participant";;;;;;;"Subject Working status/history";;;;
"Interview Administration";"Administrative Data";"Administrative Data";"Year of interview";"Year of the interview.";"Healthy Obese";"YYYY";;;;;"Date/time";;;"Open";;;;;;"Date";;;;;;;;;
"Interview Administration";"Administrative Data";"Administrative Data";"Language of interview";"Language of the interview.";"Healthy Obese";;;;;;;;;"Open";;;;;;"Text";;;;;;;;;
"Interview Administration";"Administrative Data";"Administrative Data";"Location of interview";"Location of the interview";"Healthy Obese";;;;;;"Localization";;;"Open";;;;;;"Text";;;;;;;;;
"Interview Administration";"Administrative Data";"Administrative Data";"Unique identifier";"Identification number of the participant.";"Healthy Obese";;;;;;;;;"Open";;;;"Participant";;"Integer";;;;;;;;;
"Physical and Cognitive Measures";"Anthropometric Measures";"Height";"Standing height";"The vertical measurement or distance from the foot to the head of the participant when he/she is standing.";"Healthy Obese";"Centimetres";;"Type of interpretative information for standing height measurement";"Type of contraindication for standing height measurement";;"Quantity";"Direct measure";;"Open";"Currently";;"Interviewer / nurse";"Participant";;"Decimal";;;;;;"Height";;;
"Physical and Cognitive Measures";"Anthropometric Measures";"Weight";"Weight";"Weight of the participant.";"Healthy Obese";"Kilograms";;"Type of interpretative information for weight measurement";"Type of contraindication for weight measurement";;"Quantity";"Direct measure";;"Open";"Currently";;"Interviewer / nurse";"Participant";;"Decimal";;;;;;"Weight";;;
"Physical and Cognitive Measures";"Anthropometric Measures";"Body Circumferences";"Hip circumference";"Measured distance around hips.";"Healthy Obese";"Centimetres";;"Type of interpretative information for hip circumference measurement";"Type of contraindication for hip circumference measurement";;"Quantity";"Direct measure";;"Open";"Currently";;"Interviewer / nurse";"Participant";;"Decimal";;;;;;"Anthropometric measures";;;
"Physical and Cognitive Measures";"Anthropometric Measures";"Body Circumferences";"Waist circumference";"Measured distance around waist.";"Healthy Obese";"Centimetres";;"Type of interpretative information for waist circumference measurement";"Type of contraindication for waist circumference measurement";;"Quantity";"Direct measure";;"Open";"Currently";;"Interviewer / nurse";"Participant";;"Decimal";;;;;;"Anthropometric measures";;;
"Physical and Cognitive Measures";"Body Composition Measures";"Body Mass Index ";"Body mass index";"Weight (in kg) divided by height (in m) squared.
Body mass index  =  (Weight) / (Standing height * 0.01)^2";"Healthy Obese";"kg/m2";;;;"Standing height | Contraindication for taking standing height measurement | Information relevant for standing height measurement interpretation | Weight | Contraindication for taking weight measurement | Information relevant for weight measurement interpretation";"Quantity";"Direct measure";;"Open";"Currently";;;"Participant";;"Decimal";;;;;;"Anthropometric measures";;;
"Physical and Cognitive Measures";"Body Function Measures";"Blood Pressure";"Diastolic blood pressure at rest";"Diastolic blood pressure measured at rest";"Healthy Obese";"mmHg";;"Type of interpretative information for blood pressure measurement | Current prescribed medication";"Type of contraindication for blood pressure measurement";;"Quantity";"Direct measure";;"Open";"Currently";;"Interviewer / nurse";"Participant";;"Integer";;;;;;;"Functions of the cardiovascular and respiratory systems";;
"Physical and Cognitive Measures";"Body Function Measures";"Blood Pressure";"Systolic blood pressure at rest";"Systolic blood pressure measured at rest";"Healthy Obese";"mmHg";;"Type of interpretative information for blood pressure measurement | Current prescribed medication";"Type of contraindication for blood pressure measurement";;"Quantity";"Direct measure";;"Open";"Currently";;"Interviewer / nurse";"Participant";;"Integer";;;;;;;"Functions of the cardiovascular and respiratory systems";;
"Physical and Cognitive Measures";"Body Function Measures";"Blood Pressure";"Current antihypertensive medication";"Current treatment for high blood pressure.";"Healthy Obese";;"Currently under treatment for high blood pressure | Not currently under treatment for high blood pressure";;;;"Status";"Questionnaire";"High blood pressure | Hypertension";"Categorical";"Currently";;"Participant";"Participant";;;;;;;;;"Functions of the cardiovascular and respiratory systems";;
"Physical and Cognitive Measures";"Functions of the respiratory system";"Respiration functions";"Forced vital capacity (FVC)";"Maximal volume of air exhaled with maximum inhalation effort at first measurement ";"Healthy Obese";" Quantitative variable; 
FVC 1 in litres; ";;;;;;;;;;;;;;;;;;;;;"Functions of the cardiovascular and respiratory systems";;
"Physical and Cognitive Measures";"Functions of the respiratory system";"Respiration functions";"Forced expiratory volume after 1.0 second (FEV1)";"Volume expired in the first second of the test during a maximum exhalation effort at the first measurement";"Healthy Obese";" Quantitative variable;
FEV1. 1 in litres; ";;;;;;;;;;;;;;;;;;;;;"Functions of the cardiovascular and respiratory systems";;
"Physical and Cognitive Measures";"Functions of the respiratory system";"Respiration functions";"FEV1/ FVC";"Ratio of average FEV1 and average FVC multiplied by 100";"Healthy Obese";" Quantitative variable;
FEV1/FVC in %; ";;;;;;;;;;;;;;;;;;;;;"Functions of the cardiovascular and respiratory systems";;
"Physical and Cognitive Measures";"Functions of the respiratory system";"Respiration functions";"PEF (Peak expiratory flow)  ";"Highest flow achieved from a maximum forced expiration at first measurement";"Healthy Obese";"Quantitative variable; 
PEF 1 in liters per second (L/s); ";;;;;;;;;;;;;;;;;;;;;"Functions of the cardiovascular and respiratory systems";;
"Physical and Cognitive Measures";"Functions of the respiratory system";"Respiration functions";"FET (Forced expiratory time)  ";"Length of the expiration in seconds. ";"Healthy Obese";"Quantitative variable;
 FET in second; ";;;;;;;;;;;;;;;;;;;;;"Functions of the cardiovascular and respiratory systems";;
"Physical and Cognitive Measures";"Functions of the respiratory system";"Respiration functions";"Forced expiratory volume after 3.0 seconds (FEV3)  ";"Volume expired in the initial 3 second of the test at the first measurement";"Healthy Obese";" Quantitative variable; 
FEV3.1 in litres; ";;;;;;;;;;;;;;;;;;;;;"Functions of the cardiovascular and respiratory systems";;
"Physical and Cognitive Measures";"Functions of the respiratory system";"Respiration functions";"Forced expiratory volume after 2.0 seconds (FEV2)  ";"Volume expired in the initial 2 second of the test at the first measurement";"Healthy Obese";" Quantitative variable; 
FEV2.1 in litres; ";;;;;;;;;;;;;;;;;;;;;"Functions of the cardiovascular and respiratory systems";;
"Physical and Cognitive Measures";"Functions of the respiratory system";"Respiration functions";"Forced expiratory flow between 25-75% or 25-50% of the FVC  ";"Average flow (or speed) of air coming out of the lung during the middle portion of the expiration at first measurement";"Healthy Obese";" Quantitative variable; 
FEV3.1 in litres; ";;;;;;;;;;;;;;;;;;;;;"Functions of the cardiovascular and respiratory systems";;
"Physical and Cognitive Measures";"Functions of the respiratory system";"Respiration functions";"Forced inspiratory flow between 25-75% or 25-50% of the FVC  ";"Average flow (or speed) of air coming in the lung during the middle portion of the inspiration during a maximum inhalation effort at first measurement";"Healthy Obese";" Quantitative variable; 
in litres per second; ";;;;;;;;;;;;;;;;;;;;;"Functions of the cardiovascular and respiratory systems";;
"Sample Collection";"Biochemical Measures Interpretation";"Nutrition";"Consumption of food or drink, excluding plain water, in previous 24 hours";"Indicator of whether the participant had anything to eat or drink other than plain water in the last 24 hours.";"Healthy Obese";;"No consumption of food or drink, excluding plain water, in the last 24 hours[0] | Consumption of food or drink, excluding plain water, in the last 24 hours[1]";;;;"Status";"Questionnaire";;"Categorical";"Currently";;"Participant";"Participant";;;;;"Nutrition";;;;;;
"Sample Collection";"Biochemical Measures Interpretation";"Nutrition";"Last time food or drink, excluding plain water, was consumed";"The last time food or drink, excluding plain water, was consumed by the  participant in the previous 24 hours.";"Healthy Obese";"HH:MM";;;;;"Date/time";"Questionnaire";;"Open";"Currently";;"Participant";"Participant";;"Time";;;"Nutrition";;;;;;
"Sample Collection";"Biochemical Measures Interpretation";"Medication Intake";"Current use of lipid lowering medication";"Current treatment to decrease blood lipid level.";"Healthy Obese";;"Currently under lipid lowering treatment
Not currently under lipid lowering treatment";;;;"Status";;;"Categorical";"Currently";;"Participant";"Participant";;;"Medication Intake (ATC/DDD)";;;;;;;;
"Sample Collection";"Biochemical Measures Interpretation";"Medication Intake";"Current use of glucose lowering medication";"Current treatment to decrease glucose blood level.";"Healthy Obese|Healthy Obese Prevalence";;"Currently under glucose lowering treatment
Not currently under glucose lowering treatment";;;;"Status";;;"Categorical";"Currently";;"Participant";"Participant";;;"Medication Intake (ATC/DDD)";;;;;;;;
"Sample Collection";"Blood Collection";"Blood draw conditions and completion";"Blood collection for serum extraction tube type/model ";;"Healthy Obese";;;;;;;;;;;;;;;;;;;;;;;"Blood";
"Sample Collection";"Urine Collection";"Urine sample collection conditions and completion";"Urine collection ";"Indicator of the type of urine specimen collected.";"Healthy Obese";;"Random Specimen | First Morning Specimen | Midstream Clean Catch Specimen | 8h Timed Collection Specimen | 24h Timed Collection Specimen";;;;"Status";;;"Categorical";;"Urine";;"Participant";;;;;;;;;;"Blood";
"Sample Handling";"Serum Handling";"Blood Processing for Serum Extraction";"Serum initial freezing date";"Date on which processed serum sample is first frozen for long-term storage.";"Healthy Obese";"YYYY/MM/DD";;;;;"Date/time";;;"Open";;"Serum";;"Tube";;"Date";;;;;;;;"Serum";
"Sample Handling";"Urine Handling";"Urine Processing";"Urine initial freezing date";"Date on which processed urine sample is first frozen for long-term storage.";"Healthy Obese";"YYYY/MM/DD";;;;;"Date/time";;;"Open";;"Urine";;"Tube";;"Date";;;;;;;;"Urine";
"Sample Handling";"Serum Handling";"Blood Processing for Serum Extraction";"SST tube identification";;"Healthy Obese";;"Information not available[7777777777]";;;;"Identification";;;"Open";;"Serum";;"Tube";;"Integer";;;;;;;;"Serum";
"Sample Handling";"Serum Handling";"Blood Processing for Serum Extraction";"Technician identification serum processing";;"Healthy Obese";;"Information not available[7777777777]";;;;"Identification";;;"Open";;"Serum";;"Tube";;"Text";;;;;;;;"Serum";
"Sample Handling";"Serum Handling";"Blood Processing for Serum Extraction";"Serum sample processing date";;"Healthy Obese";"YYYY/MM/DD";"Information not available[7777/77/77]";;;;"Date/time";;;"Open";;"Serum";;"Tube";;"Date";;;;;;;;"Serum";
