;;;"title";"body";"field_dataschema_ref";"field_unit";"field_variable_categories";"field_interpretation_variables";"field_contraindication_variables";"field_computation_variables";"field_dim_class";"field_dim_collection_mode";"field_dim_disease_old";"field_dim_format";"field_dim_period";"field_dim_sample";"field_dim_source_of_info";"field_dim_target";"field_dim_target_gender";"field_dim_type";"field_dim_health_information";"field_dim_disease_history";"field_dim_life_habits_behaviours";"field_dim_sociodemo_charact";"field_dim_socioeco";"field_dim_body_structure";"field_dim_body_functions";"field_dim_sample";"field_dim_disease"
"Biochemical Profiles";"Serum Profile";"Lipid profile";"LDL Cholesterol";"LDL Cholesterol Blood level ";"Healthy Obese";"mg/dL or mmol/l ?";;;;;"Quantity";;;"Open";;"Serum";;"Tube";;"Decimal";;;;;;;;"Serum";
"Biochemical Profiles";"Serum Profile";"Lipid profile";"HDL Cholesterol";"HDL Cholesterol Blood level ";"Healthy Obese";"mg/dL or mmol/l ?";;;;;"Quantity";;;"Open";;"Serum";;"Tube";;"Decimal";;;;;;;;"Serum";
"Biochemical Profiles";"Serum Profile";"Lipid profile";"Triglycerides";"Triglycerid Blood level ";"Healthy Obese";"mg/dL or mmol/l ?";;;;;"Quantity";;;"Open";;"Serum";;"Tube";;"Decimal";;;;;;;;"Serum";
"Biochemical Profiles";"Serum Profile";"Glucidic profile";"Glucose ";"Glucose blood level";"Healthy Obese|Healthy Obese Prevalence";"mg/dL or mmol/l ?";;;;;"Quantity";;;"Open";;"Serum";;"Tube";;"Decimal";;;;;;;;"Serum";
"Biochemical Profiles";"Serum Profile";"Kidney function blood profile";"Serum creatinine ";"Creatine level in blood serum ";"Healthy Obese";"mg/dL or umol/l ?";;;;;"Quantity";;;"Open";;"Serum";;"Tube";;"Decimal";;;;;;;;"Serum";
"Biochemical Profiles";"Serum Profile";"Inflammatory markers profile";"High-sensitivity CRP (hsCRP)";"High-sensitivity CRP (HsCRP) Blood level ";"Healthy Obese";"mg/L";;;;;"Quantity";;;"Open";;"Serum";;"Tube";;"Decimal";;;;;;;;"Serum";
"Biochemical Profiles";"Urine Profile";"Kidney function urine profile";"Urine creatinine ";"Total creatinine level in urine.";"Healthy Obese";"mg/dL or umol/l ?";;;;;"Quantity";;;"Open";;"Urine";;"Tube";;"Decimal";;;;;;;;"Urine";
"Biochemical Profiles";"Urine Profile";"Kidney function urine profile";"Albumin ";"Albumin Urine level ";"Healthy Obese";"g/dL";;;;;"Quantity";;;"Open";;"Urine";;"Tube";;"Decimal";;;;;;;;"Urine";
"Sample Analysis";"Biochemical Measure Analysis Interpretation";"Biochemical Measure Analysis Equipment";"Biochemical measurement equipment device manufacturer";"Manufacturer of the equipment used for biochemical measurement.";"Healthy Obese";;;;;;"Identification";;;"Open";;;;"Tube";;"Text";;;;;;;;;
"Sample Analysis";"Biochemical Measure Analysis Interpretation";"Biochemical Measure Analysis Equipment";"Biochemical measurement equipment device model";"The model number of the equipment used for biochemical sample measurement.";"Healthy Obese";;;;;;"Identification";;;"Open";;;;"Tube";;"Text";;;;;;;;;
"Sample Analysis";"Biochemical Measure Analysis Interpretation";"Biochemical Measure Analysis Equipment";"Biochemical measurement standardization";"Indicator of whether a standardization method was used for biochemical measurements.";"Healthy Obese";;"No use of biochemical measurement standardization method [0] | Use of biochemical measurement standardization method [1]";;;;"Status";;;"Categorical";;;;"Tube";;;;;;;;;;;
"Sample Analysis";"Biochemical Measure Analysis Interpretation";"Biochemical Measure Analysis Equipment";"Biochemical measurement standardization type";"Type of standardization used for biochemical measurement.";"Healthy Obese";;;;;;;;;"Open";;;;"Tube";;"Text";;;;;;;;;
"Sample Analysis";"Biochemical Measure Analysis Interpretation";"Biochemical Measure Analysis Measurement";"Biochemical measurement method";"Method used for biochemical measurement";"Healthy Obese";;;;;;;;;"Open";;;;"Tube";;"Text";;;;;;;;;
"Sample Analysis";"Biochemical Measure Analysis Interpretation";"Biochemical Measure Analysis Measurement";"Biochemical measurement date";"Year in which biochemical sample was measured";"Healthy Obese";;;;;;"Date/time";;;"Open";;;;"Tube";;"Date";;;;;;;;;
"Sample Analysis";"Biochemical Measure Analysis Interpretation";"Biochemical Measure Analysis Measurement";"Biochemical measurement date";"Year in which biochemical sample was measured";"Healthy Obese";;;;;;"Date/time";;;"Open";;;;"Tube";;"Date";;;;;;;;;
"Sample Analysis";"Biochemical Measure Analysis Interpretation";"Biochemical Measure Analysis Measurement";"Blood Material Source for biochemical analyses";"Blood material in which the biochemical analyses have been done";"Healthy Obese";;"EDTA | Serum | Other";;;;;;;;;;;;;;;;;;;;;;
"Sample Analysis";"Biochemical Measure Analysis Interpretation";"Biochemical Measure Analysis Measurement";"Blood Material Source for biochemical analyses, other specify";"Other type of blood material then EDTA or Serum in which the biochemical analyses have been done";"Healthy Obese";;;;;;;;;"Open";;;;"Tube";;"Text";;;;;;;;;
"Sample Analysis";"Biochemical Measure Analysis Interpretation";"Biochemical Measure Analysis Measurement";"Urine Material Source for biochemical analyses";"Urine material in which the biochemical analyses have been done";"Healthy Obese";;"Single Spot Urine | Early Morning Sample | Sample from 24-hour urine collection | Other";;;;;;;"Categorical";;"Urine";;"Tube";;;;;;;;;;;
"Sample Analysis";"Biochemical Measure Analysis Interpretation";"Biochemical Measure Analysis Measurement";"Urine Material Source for biochemical analyses, other specify";"Other type of urine material then single spot urine, early morning sample, or sample from 24-hour urine collection, in which the biochemical analyses have been done";"Healthy Obese";;;;;;;;;"Open";;"Urine";;"Tube";;"Text";;;;;;;;;
;;;"Occurrence of cancer";;;;"Prefer not to answer | Don't know";;;;;;;;;;;;;;;;;;;;;;
;;;"Type of cancer";;;;"Prefer not to answer | Don't know";;;;;;;;;;;;;;;;;;;;;;
;;;"Type of cancer onset";;;;"Prefer not to answer | Don't know";;;;;;;;;;;;;;;;;;;;;;
;;;"Occurrence of diabetes";;;;"Prefer not to answer | Don't know";;;;;;;;;;;;;;;;;;;;;;
;;;"Type of diabetes";;;;"Prefer not to answer | Don't know";;;;;;;;;;;;;;;;;;;;;;
;;;"Diabetes onset";;;;"Prefer not to answer | Don't know";;;;;;;;;;;;;;;;;;;;;;
;;;"Occurrence of high blood pressure";;;;"Prefer not to answer | Don't know";;;;;;;;;;;;;;;;;;;;;;
;;;"High blood pressure onset";;;;"Prefer not to answer | Don't know";;;;;;;;;;;;;;;;;;;;;;
;;;"Current treatment for high blood pressure";;;;"Prefer not to answer | Don't know";;;;;;;;;;;;;;;;;;;;;;
;;;"Occurrence of stroke";;;;"Prefer not to answer | Don't know";;;;;;;;;;;;;;;;;;;;;;
;;;"Stroke onset";;;;"Prefer not to answer | Don't know";;;;;;;;;;;;;;;;;;;;;;
;;;"Occurrence of myocardial infarction";;;;"Prefer not to answer | Don't know";;;;;;;;;;;;;;;;;;;;;;
;;;"Myocardial infarction onset";;;;"Prefer not to answer | Don't know";;;;;;;;;;;;;;;;;;;;;;
;;;"Occurrence of depression";;;;"Prefer not to answer | Don't know";;;;;;;;;;;;;;;;;;;;;;
;;;"Depression onset";;;;"Prefer not to answer | Don't know";;;;;;;;;;;;;;;;;;;;;;
;;;"Occurrence of chronic obstructive pulmonary disease";;;;"Prefer not to answer | Don't know";;;;;;;;;;;;;;;;;;;;;;
;;;"Chronic obstructive pulmonary disease onset";;;;"Prefer not to answer | Don't know";;;;;;;;;;;;;;;;;;;;;;
;;;"Occurrence of asthma";;;;"Prefer not to answer | Don't know";;;;;;;;;;;;;;;;;;;;;;
;;;"Asthma onset";;;;"Prefer not to answer | Don't know";;;;;;;;;;;;;;;;;;;;;;
;;;"Occurrence of arthritis";;;;"Prefer not to answer | Don't know";;;;;;;;;;;;;;;;;;;;;;
;;;"Arthritis onset";;;;"Prefer not to answer | Don't know";;;;;;;;;;;;;;;;;;;;;;
;;;"Type of arthritis";;;;"Prefer not to answer | Don't know";;;;;;;;;;;;;;;;;;;;;;
;;;"Name of other type of arthritis";;;;"Prefer not to answer | Don't know";;;;;;;;;;;;;;;;;;;;;;
;;;"Occurrence of osteoporosis";;;;"Prefer not to answer | Don't know";;;;;;;;;;;;;;;;;;;;;;
;;;"Osteoporosis onset";;;;"Prefer not to answer | Don't know";;;;;;;;;;;;;;;;;;;;;;
;;;"Occurrence of fractures";;;;"Prefer not to answer | Don't know";;;;;;;;;;;;;;;;;;;;;;
;;;"Number of fractures";;;;"Prefer not to answer | Don't know";;;;;;;;;;;;;;;;;;;;;;
;;;"Current prescribed medication intake status";;;;"Prefer not to answer | Don't know";;;;;;;;;;;;;;;;;;;;;;
;;;"Current prescribed medication";;;;"Prefer not to answer | Don't know";;;;;;;;;;;;;;;;;;;;;;
;;;"Occurrence of diabetes in the family";;;;"Prefer not to answer | Don't know";;;;;;;;;;;;;;;;;;;;;;
;;;"Occurrence of high blood pressure in the family";;;;"Prefer not to answer | Don't know";;;;;;;;;;;;;;;;;;;;;;
;;;"Occurrence of stroke in the family";;;;"Prefer not to answer | Don't know";;;;;;;;;;;;;;;;;;;;;;
;;;"Occurrence of stroke in the family before 65";;;;"Prefer not to answer | Don't know";;;;;;;;;;;;;;;;;;;;;;
;;;"Occurrence of myocardial infarction in the family";;;;"Prefer not to answer | Don't know";;;;;;;;;;;;;;;;;;;;;;
;;;"Occurrence of myocardial infarction in the family before 65 ";;;;"Prefer not to answer | Don't know";;;;;;;;;;;;;;;;;;;;;;
;;;"Ever smoked cigarettes";;;;"Prefer not to answer | Don't know";;;;;;;;;;;;;;;;;;;;;;
;;;"Current cigarette smoker";;;;"Prefer not to answer | Don't know";;;;;;;;;;;;;;;;;;;;;;
;;;"Current quantity of cigarettes smoked";;;;"Prefer not to answer | Don't know";;;;;;;;;;;;;;;;;;;;;;
;;;"Ever alcohol consumption";;;;"Prefer not to answer | Don't know";;;;;;;;;;;;;;;;;;;;;;
;;;"Current use of alcohol";;;;"Prefer not to answer | Don't know";;;;;;;;;;;;;;;;;;;;;;
;;;"Current quantity of red wine consumed";;;;"Prefer not to answer | Don't know";;;;;;;;;;;;;;;;;;;;;;
;;;"Current quantity of white wine consumed";;;;"Prefer not to answer | Don't know";;;;;;;;;;;;;;;;;;;;;;
;;;"Current quantity of wine consumed";;;;"Prefer not to answer | Don't know";;;;;;;;;;;;;;;;;;;;;;
;;;"Current quantity of beer consumed";;;;"Prefer not to answer | Don't know";;;;;;;;;;;;;;;;;;;;;;
;;;"Current quantity of liquor consumed";;;;"Prefer not to answer | Don't know";;;;;;;;;;;;;;;;;;;;;;
;;;"Level of physical activity";;;;"Not applicable";;;;;;;;;;;;;;;;;;;;;;
;;;"Total physical activity";;;;"Information not available";;;;;;;;;;;;;;;;;;;;;;
;;;"Total walking activity";;;;"Information not available";;;;;;;;;;;;;;;;;;;;;;
;;;"Total moderate intensity activity";;;;"Information not available";;;;;;;;;;;;;;;;;;;;;;
;;;"Total vigorous intensity activity";;;;"Information not available";;;;;;;;;;;;;;;;;;;;;;
;;;"Caffeinated beverages consumption";;;;"Don't know | Prefer not to answer";;;;;;;;;;;;;;;;;;;;;;
;;;"Current country of residence";;;;"Prefer not to answer | Don't know";;;;;;;;;;;;;;;;;;;;;;
;;;"Current region of residence";;;;"Prefer not to answer | Don't know";;;;;;;;;;;;;;;;;;;;;;
;;;"Current town of residence";;;;"Prefer not to answer | Don't know";;;;;;;;;;;;;;;;;;;;;;
;;;"Current postal code";;;;"Prefer not to answer | Don't know";;;;;;;;;;;;;;;;;;;;;;
;;;"Country of birth";;;;"Prefer not to answer | Don't know";;;;;;;;;;;;;;;;;;;;;;
;;;"Region of birth";;;;"Prefer not to answer | Don't know";;;;;;;;;;;;;;;;;;;;;;
;;;"Town of birth";;;;"Prefer not to answer | Don't know";;;;;;;;;;;;;;;;;;;;;;
;;;"Number of biological siblings";;;;"Prefer not to answer | Don't know";;;;;;;;;;;;;;;;;;;;;;
;;;"Birth rank";;;;"Prefer not to answer | Don't know";;;;;;;;;;;;;;;;;;;;;;
;;;"Born in a multiple birth";;;;"Prefer not to answer | Don't know";;;;;;;;;;;;;;;;;;;;;;
;;;"Marital status";;;;"Prefer not to answer | Don't know";;;;;;;;;;;;;;;;;;;;;;
;;;"Living with partner";;;;"Prefer not to answer | Don't know";;;;;;;;;;;;;;;;;;;;;;
;;;"Number of people in the household";;;;"Prefer not to answer | Don't know";;;;;;;;;;;;;;;;;;;;;;
;;;"Gender";;;;"Prefer not to answer | Don't know";;;;;;;;;;;;;;;;;;;;;;
;;;"Participant's age at recruitment";;;;"Prefer not to answer | Don't know";;;;;;;;;;;;;;;;;;;;;;
;;;"Birth year ";;;;"Prefer not to answer | Don't know";;;;;;;;;;;;;;;;;;;;;;
;;;"Highest level of education";;;;"Prefer not to answer | Don't know";;;;;;;;;;;;;;;;;;;;;;
;;;"Number of years of education";;;;"Prefer not to answer | Don't know";;;;;;;;;;;;;;;;;;;;;;
;;;"Standard level of education";;;;"Prefer not to answer | Don't know";;;;;;;;;;;;;;;;;;;;;;
;;;"Primary education completed";;;;"Prefer not to answer | Don't know";;;;;;;;;;;;;;;;;;;;;;
;;;"Secondary education completed";;;;"Prefer not to answer | Don't know";;;;;;;;;;;;;;;;;;;;;;
;;;"Some elements of post-secondary education completed";;;;"Prefer not to answer | Don't know";;;;;;;;;;;;;;;;;;;;;;
;;;"Some elements of tertiary education completed";;;;"Prefer not to answer | Don't know";;;;;;;;;;;;;;;;;;;;;;
;;;"Household income";;;;"Prefer not to answer | Don't know";;;;;;;;;;;;;;;;;;;;;;
;;;"Employment status";;;;"Prefer not to answer | Don't know";;;;;;;;;;;;;;;;;;;;;;
;;;"Retirement status";;;;"Prefer not to answer | Don't know";;;;;;;;;;;;;;;;;;;;;;
;;;"Year of interview";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Language of interview";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Location of interview";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Unique identifier";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Standing height";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Weight";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Hip circumference";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Waist circumference";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Body mass index";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Diastolic blood pressure at rest";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Systolic blood pressure at rest";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Current antihypertensive medication";;;;"Not applicable";;;;;;;;;;;;;;;;;;;;;;
;;;"Forced vital capacity (FVC)";;;;"Not applicable";;;;;;;;;;;;;;;;;;;;;;
;;;"Forced expiratory volume after 1.0 second (FEV1)";;;;"Not applicable";;;;;;;;;;;;;;;;;;;;;;
;;;"FEV1/ FVC";;;;"Not applicable";;;;;;;;;;;;;;;;;;;;;;
;;;"PEF (Peak expiratory flow)  ";;;;"Not applicable";;;;;;;;;;;;;;;;;;;;;;
;;;"FET (Forced expiratory time)  ";;;;"Not applicable";;;;;;;;;;;;;;;;;;;;;;
;;;"Forced expiratory volume after 3.0 seconds (FEV3)  ";;;;"Not applicable";;;;;;;;;;;;;;;;;;;;;;
;;;"Forced expiratory volume after 2.0 seconds (FEV2)  ";;;;"Not applicable";;;;;;;;;;;;;;;;;;;;;;
;;;"Forced expiratory flow between 25-75% or 25-50% of the FVC  ";;;;"Not applicable";;;;;;;;;;;;;;;;;;;;;;
;;;"Forced inspiratory flow between 25-75% or 25-50% of the FVC  ";;;;"Not applicable";;;;;;;;;;;;;;;;;;;;;;
;;;"Consumption of food or drink, excluding plain water, in previous 24 hours";;;;"Prefer not to answer[8] | Don't know[9]";;;;;;;;;;;;;;;;;;;;;;
;;;"Last time food or drink, excluding plain water, was consumed";;;;"Prefer not to answer[88:88] | Don't know[99:99]";;;;;;;;;;;;;;;;;;;;;;
;;;"Current use of lipid lowering medication";;;;"Prefer not to answer
Don't know";;;;;;;;;;;;;;;;;;;;;;
;;;"Current use of glucose lowering medication";;;;"Prefer not to answer
Don't know";;;;;;;;;;;;;;;;;;;;;;
;;;"Blood collection for serum extraction tube type/model ";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Urine collection ";;;;"Information not available";;;;;;;;;;;;;;;;;;;;;;
;;;"Serum initial freezing date";;;;"Information not available[7777/77/77]";;;;;;;;;;;;;;;;;;;;;;
;;;"Urine initial freezing date";;;;"Information not available[7777/77/77]";;;;;;;;;;;;;;;;;;;;;;
;;;"SST tube identification";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Technician identification serum processing";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Serum sample processing date";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Serum sample  processing time";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Serum initial freezing date";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Serum initial freezing time";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Impact on serum processing";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Information critical to serum processing";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Total number of serum aliquots";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Serum transport steps";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Serum transport date";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Serum transport sending time";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Serum transport reception time";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Serum transport temperature";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Serum receiving technician identification";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Serum temporary storage temperature";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Impact on serum transport";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Information critical about serum transport";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"EDTA tube identification";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Technician identification plasma processing";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Plasma sample processing date";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Plasma sample processing time";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Plasma initial freezing date";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Plasma initial freezing time";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Impact on plasma processing";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Information critical to plasma processing";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Total number of plasma aliquots";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Plasma transport steps";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Plasma transport sending time";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Plasma transport reception time";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Plasma transport date";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Plasma transport temperature";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Plasma receiving technician identification";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Plasma temporary storage temperature";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Impact on plasma transport";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Information critical about plasma transport";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"EDTA tube identification";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Technician identification red blood cell processing";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Red blood cell sample processing date";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Red blood cell sample processing time";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Red blood cell initial freezing date";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Red blood cell initial freezing time";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Impact on red blood cell processing";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Information critical to  red blood cells processing";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Total number of red blood cells aliquots";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Red blood cells transport steps";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Red blood cells transport sending time";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Red blood cells transport reception time";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Red blood cells transport date";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Red blood cells transport temperature";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Red blood cells receiving technician identification";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Red blood cells temporary storage temperature";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Impact on red blood cells transport";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Information critical about red blood cells transport";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"EDTA tube identification";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Technician identification buffy coat processing";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Buffy coat sample processing date";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Buffy coat sample processing time";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Buffy coat initial freezing date";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Buffy coat initial freezing time";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Impact on buffy coat processing";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Information critical to buffy coat processing";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Total number of buffy coat aliquots";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Buffy coat transport steps";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Buffy coat transport sending time";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Buffy coat transport reception time";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Buffy coat transport date";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Buffy coat transport temperature";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Buffy coat receiving technician identification";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Buffy coat temporary storage temperature";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Impact on buffy coat transport";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Information critical about buffy coat transport";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Urine shippment mode";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Urine transport sending date";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Urine transport reception  date";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Urine transport reception time";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Urine receiving location";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Tube identification";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Technician identification urine processing ";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Urine sample processing date";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Urine sample processing time";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Urine initial freezing date";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Urine initial freezing time";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Impact on urine processing
";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Information critical to urine processing
";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Total number of urine aliquots

";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Urine transport steps";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Urine shipment sending time";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Urine shipment reception time";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Urine shipment date";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Urine shipment temperature";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Receiving technician identification ";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Urine temporary storage temperature";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Impact on urine transport";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Information critical about urine transport";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Serum storage temperature";;;;"Information not available";;;;;;;;;;;;;;;;;;;;;;
;;;"Urine storage temperature";;;;"Information not available";;;;;;;;;;;;;;;;;;;;;;
;;;"Date of blood collection";;;;"Information not available[7]";;;;;;;;;;;;;;;;;;;;;;
;;;"Date of urine collection";;;;"Information not available[7]";;;;;;;;;;;;;;;;;;;;;;
;;;"Total Cholesterol";;;;"Information not available";;;;;;;;;;;;;;;;;;;;;;
;;;"LDL Cholesterol";;;;"Information not available";;;;;;;;;;;;;;;;;;;;;;
;;;"HDL Cholesterol";;;;"Information not available";;;;;;;;;;;;;;;;;;;;;;
;;;"Triglycerides";;;;"Information not available";;;;;;;;;;;;;;;;;;;;;;
;;;"Glucose ";;;;"Information not available";;;;;;;;;;;;;;;;;;;;;;
;;;"Serum creatinine ";;;;"Information not available";;;;;;;;;;;;;;;;;;;;;;
;;;"High-sensitivity CRP (hsCRP)";;;;"Information not available";;;;;;;;;;;;;;;;;;;;;;
;;;"Urine creatinine ";;;;"Information not available";;;;;;;;;;;;;;;;;;;;;;
;;;"Albumin ";;;;"Information not available";;;;;;;;;;;;;;;;;;;;;;
;;;"Biochemical measurement equipment device manufacturer";;;;"Information not available[7]";;;;;;;;;;;;;;;;;;;;;;
;;;"Biochemical measurement equipment device model";;;;"Information not available[7]";;;;;;;;;;;;;;;;;;;;;;
;;;"Biochemical measurement standardization";;;;"Information not available[7]";;;;;;;;;;;;;;;;;;;;;;
;;;"Biochemical measurement standardization type";;;;"Information not available[7]";;;;;;;;;;;;;;;;;;;;;;
;;;"Biochemical measurement method";;;;"Information not available[7]";;;;;;;;;;;;;;;;;;;;;;
;;;"Biochemical measurement date";;;;"Information not available[7]";;;;;;;;;;;;;;;;;;;;;;
;;;"Biochemical measurement date";;;;"Information not available[7]";;;;;;;;;;;;;;;;;;;;;;
;;;"Blood Material Source for biochemical analyses";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Blood Material Source for biochemical analyses, other specify";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Urine Material Source for biochemical analyses";;;;;;;;;;;;;;;;;;;;;;;;;;
;;;"Urine Material Source for biochemical analyses, other specify";;;;;;;;;;;;;;;;;;;;;;;;;;
